classes,label,full_path,width,height,ratio
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2125.jpg,339,378,0.8968253968253969
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1223.jpg,499,380,1.313157894736842
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7117.jpg,249,188,1.324468085106383
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10356.jpg,424,499,0.8496993987975952
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4652.jpg,301,500,0.602
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9402.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9910.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1903.jpg,352,293,1.2013651877133107
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9263.jpg,240,319,0.7523510971786834
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11982.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7955.jpg,499,375,1.3306666666666667
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7363.jpg,410,499,0.8216432865731463
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6994.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1514.jpg,261,354,0.7372881355932204
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6385.jpg,249,200,1.245
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11842.jpg,335,448,0.7477678571428571
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7027.jpg,229,225,1.0177777777777777
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5539.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8492.jpg,499,408,1.2230392156862746
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2792.jpg,316,416,0.7596153846153846
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.564.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6790.jpg,464,499,0.9298597194388778
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5788.jpg,360,479,0.7515657620041754
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3921.jpg,426,500,0.852
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9705.jpg,39,59,0.6610169491525424
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2039.jpg,499,405,1.2320987654320987
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9630.jpg,469,500,0.938
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11143.jpg,468,311,1.504823151125402
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7614.jpg,401,499,0.8036072144288577
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9051.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4775.jpg,257,350,0.7342857142857143
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4706.jpg,398,500,0.796
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2358.jpg,300,325,0.9230769230769231
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7699.jpg,499,458,1.0895196506550218
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5673.jpg,376,500,0.752
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12004.jpg,305,479,0.6367432150313153
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1657.jpg,325,496,0.655241935483871
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7468.jpg,500,332,1.5060240963855422
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10847.jpg,199,267,0.7453183520599251
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8678.jpg,360,479,0.7515657620041754
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8773.jpg,280,279,1.003584229390681
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12276.jpg,438,499,0.8777555110220441
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4671.jpg,224,300,0.7466666666666667
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3276.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1339.jpg,457,484,0.9442148760330579
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9270.jpg,350,499,0.7014028056112225
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6509.jpg,480,359,1.3370473537604457
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10117.jpg,332,500,0.664
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11360.jpg,469,499,0.9398797595190381
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10625.jpg,320,319,1.0031347962382444
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12052.jpg,472,286,1.6503496503496504
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6573.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10900.jpg,340,499,0.6813627254509018
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7362.jpg,335,499,0.6713426853707415
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3182.jpg,287,432,0.6643518518518519
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.782.jpg,448,500,0.896
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5346.jpg,399,339,1.176991150442478
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10182.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7636.jpg,282,431,0.654292343387471
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2941.jpg,360,400,0.9
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10915.jpg,473,452,1.0464601769911503
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1382.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6094.jpg,499,359,1.3899721448467968
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7149.jpg,335,448,0.7477678571428571
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7774.jpg,499,479,1.0417536534446765
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1222.jpg,439,500,0.878
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7989.jpg,389,500,0.778
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3658.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6371.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3629.jpg,410,499,0.8216432865731463
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.859.jpg,255,255,1.0
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8665.jpg,389,500,0.778
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5209.jpg,332,500,0.664
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.546.jpg,443,499,0.8877755511022044
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8168.jpg,499,384,1.2994791666666667
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6362.jpg,373,500,0.746
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8114.jpg,350,500,0.7
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8396.jpg,252,158,1.5949367088607596
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2936.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3772.jpg,286,319,0.896551724137931
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4476.jpg,467,499,0.935871743486974
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1078.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2772.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6170.jpg,194,125,1.552
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.791.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9440.jpg,237,235,1.0085106382978724
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1689.jpg,470,499,0.9418837675350702
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4251.jpg,454,422,1.0758293838862558
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7271.jpg,499,363,1.3746556473829201
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4922.jpg,332,499,0.6653306613226453
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12422.jpg,176,240,0.7333333333333333
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1715.jpg,500,374,1.3368983957219251
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10139.jpg,368,282,1.3049645390070923
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5482.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1596.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2159.jpg,499,407,1.2260442260442261
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8268.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.907.jpg,310,500,0.62
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6165.jpg,288,256,1.125
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8921.jpg,299,300,0.9966666666666667
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4713.jpg,420,499,0.8416833667334669
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5599.jpg,385,317,1.2145110410094637
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10260.jpg,479,480,0.9979166666666667
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10056.jpg,499,264,1.8901515151515151
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7161.jpg,335,499,0.6713426853707415
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3329.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11263.jpg,391,479,0.8162839248434238
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1939.jpg,479,466,1.0278969957081545
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9689.jpg,283,399,0.7092731829573935
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4099.jpg,332,500,0.664
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9425.jpg,500,319,1.567398119122257
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5778.jpg,499,475,1.0505263157894738
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2953.jpg,333,499,0.6673346693386774
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7816.jpg,490,478,1.0251046025104602
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2347.jpg,499,366,1.3633879781420766
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6708.jpg,499,359,1.3899721448467968
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8762.jpg,302,499,0.6052104208416834
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8166.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6633.jpg,500,369,1.3550135501355014
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3436.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10378.jpg,362,500,0.724
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1909.jpg,242,162,1.4938271604938271
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.890.jpg,499,430,1.1604651162790698
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5457.jpg,499,434,1.1497695852534562
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5540.jpg,448,298,1.5033557046979866
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9727.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10536.jpg,349,350,0.9971428571428571
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3267.jpg,357,361,0.9889196675900277
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11839.jpg,330,372,0.8870967741935484
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5492.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7980.jpg,346,349,0.9914040114613181
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1929.jpg,332,500,0.664
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12355.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1291.jpg,442,500,0.884
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11711.jpg,306,364,0.8406593406593407
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8728.jpg,500,426,1.1737089201877935
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.375.jpg,367,500,0.734
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11106.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3984.jpg,346,500,0.692
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9714.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2520.jpg,240,319,0.7523510971786834
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4005.jpg,403,454,0.8876651982378855
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.673.jpg,180,111,1.6216216216216217
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.712.jpg,500,201,2.487562189054726
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10793.jpg,500,493,1.0141987829614605
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10520.jpg,177,238,0.7436974789915967
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11165.jpg,412,499,0.8256513026052105
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4197.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2001.jpg,323,499,0.6472945891783567
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4835.jpg,499,456,1.094298245614035
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7551.jpg,288,384,0.75
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5154.jpg,336,447,0.7516778523489933
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8079.jpg,306,276,1.108695652173913
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3994.jpg,500,363,1.3774104683195592
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8281.jpg,191,169,1.1301775147928994
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8749.jpg,88,120,0.7333333333333333
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4831.jpg,494,500,0.988
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9340.jpg,499,432,1.1550925925925926
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9218.jpg,403,399,1.0100250626566416
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2528.jpg,500,474,1.0548523206751055
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4898.jpg,499,345,1.4463768115942028
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7980.jpg,195,179,1.089385474860335
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4581.jpg,499,481,1.0374220374220373
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.688.jpg,166,240,0.6916666666666667
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5168.jpg,274,500,0.548
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3319.jpg,187,249,0.751004016064257
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11264.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2093.jpg,292,499,0.5851703406813628
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7865.jpg,332,499,0.6653306613226453
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5205.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12373.jpg,298,448,0.6651785714285714
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7697.jpg,341,453,0.7527593818984547
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3793.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3840.jpg,165,219,0.7534246575342466
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12416.jpg,500,387,1.2919896640826873
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1130.jpg,400,500,0.8
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11407.jpg,400,291,1.3745704467353952
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1288.jpg,384,287,1.3379790940766552
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.7134.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11911.jpg,270,251,1.0756972111553784
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8368.jpg,442,500,0.884
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5150.jpg,448,391,1.145780051150895
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.873.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12254.jpg,499,452,1.1039823008849559
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.9886.jpg,269,299,0.8996655518394648
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.12165.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3811.jpg,301,377,0.7984084880636605
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10918.jpg,435,499,0.8717434869739479
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7766.jpg,313,350,0.8942857142857142
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5224.jpg,253,226,1.1194690265486726
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8429.jpg,500,499,1.002004008016032
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3963.jpg,500,374,1.3368983957219251
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2575.jpg,497,499,0.9959919839679359
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7800.jpg,383,286,1.3391608391608392
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8454.jpg,300,399,0.7518796992481203
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10129.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4268.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.6838.jpg,329,499,0.6593186372745491
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7999.jpg,439,391,1.1227621483375958
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3813.jpg,270,359,0.7520891364902507
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3706.jpg,200,266,0.7518796992481203
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9092.jpg,499,475,1.0505263157894738
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8165.jpg,450,499,0.9018036072144289
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4755.jpg,285,448,0.6361607142857143
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5007.jpg,444,471,0.9426751592356688
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7528.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1671.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8893.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.875.jpg,479,480,0.9979166666666667
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1596.jpg,148,200,0.74
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1620.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8326.jpg,360,335,1.0746268656716418
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2025.jpg,160,199,0.8040201005025126
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10075.jpg,215,288,0.7465277777777778
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.579.jpg,239,240,0.9958333333333333
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6105.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1355.jpg,225,299,0.7525083612040134
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7754.jpg,340,364,0.9340659340659341
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1213.jpg,499,265,1.8830188679245283
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.8318.jpg,499,475,1.0505263157894738
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.414.jpg,381,500,0.762
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9360.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4623.jpg,424,500,0.848
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4534.jpg,350,439,0.7972665148063781
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2550.jpg,149,200,0.745
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.2709.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1574.jpg,240,319,0.7523510971786834
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8419.jpg,333,499,0.6673346693386774
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6808.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11657.jpg,357,500,0.714
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.5739.jpg,477,499,0.9559118236472945
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4295.jpg,454,499,0.9098196392785571
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.913.jpg,499,254,1.9645669291338583
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4936.jpg,439,336,1.306547619047619
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5875.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.9295.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.4468.jpg,90,119,0.7563025210084033
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3327.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3592.jpg,500,485,1.0309278350515463
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4012.jpg,267,199,1.3417085427135678
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.3872.jpg,500,374,1.3368983957219251
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12343.jpg,400,399,1.0025062656641603
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6908.jpg,148,223,0.6636771300448431
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10661.jpg,384,400,0.96
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6813.jpg,227,325,0.6984615384615385
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.7705.jpg,297,224,1.3258928571428572
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.857.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11196.jpg,322,480,0.6708333333333333
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8948.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.12143.jpg,377,499,0.7555110220440882
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10484.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10309.jpg,303,500,0.606
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3533.jpg,468,499,0.9378757515030061
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3202.jpg,500,446,1.1210762331838564
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.423.jpg,335,499,0.6713426853707415
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.4778.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3998.jpg,374,500,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.488.jpg,396,499,0.7935871743486974
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1960.jpg,222,152,1.4605263157894737
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.8741.jpg,369,500,0.738
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.11130.jpg,331,500,0.662
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.817.jpg,499,394,1.266497461928934
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2971.jpg,167,299,0.5585284280936454
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10060.jpg,375,499,0.751503006012024
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.1800.jpg,359,460,0.7804347826086957
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.5990.jpg,249,250,0.996
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10138.jpg,201,299,0.6722408026755853
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.3814.jpg,375,499,0.751503006012024
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.2050.jpg,392,279,1.4050179211469533
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.11545.jpg,500,483,1.0351966873706004
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10221.jpg,374,500,0.748
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.1126.jpg,459,500,0.918
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.6896.jpg,360,399,0.9022556390977443
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10639.jpg,187,250,0.748
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.10015.jpg,339,500,0.678
train,1,/home/workspace/capstone/MachineLearningProjects/data/train/dog.10078.jpg,499,456,1.094298245614035
train,0,/home/workspace/capstone/MachineLearningProjects/data/train/cat.407.jpg,288,288,1.0
